==176266== NVPROF is profiling process 176266, command: ./nvlink_re 0 1 662
==176266== Profiling application: ./nvlink_re 0 1 662
==176266== Profiling result:
==176266== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"110.529220MB/s,110.529220MB/s,455.933584MB/s,583.406678MB/s,110.529220MB/s,514.922253MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.896870MB/s,82.896870MB/s,524.787040MB/s,665.592519MB/s,82.896870MB/s,587.727381MB/s"
