==186704== NVPROF is profiling process 186704, command: ./nvlink_re 0 1 784
==186704== Profiling application: ./nvlink_re 0 1 784
==186704== Profiling result:
==186704== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.123138MB/s,114.123138MB/s,587.118145MB/s,649.531402MB/s,114.123138MB/s,584.130792MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.592309MB/s,85.592309MB/s,688.475397MB/s,742.683372MB/s,85.592309MB/s,691.559459MB/s"
