==161799== NVPROF is profiling process 161799, command: ./nvlink_re 0 1 493
==161799== Profiling application: ./nvlink_re 0 1 493
==161799== Profiling result:
==161799== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.266427MB/s,113.266427MB/s,362.476236MB/s,492.037552MB/s,113.266427MB/s,472.693708MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.949776MB/s,84.949776MB/s,387.003147MB/s,535.893450MB/s,84.949776MB/s,506.836179MB/s"
