0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5878
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10049
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10087
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8790
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6059
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10059
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125365
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13780
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6942
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56030
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5561
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6040
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6057
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120481
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12761
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5801
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8780
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10054
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10054
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9989
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14819
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6978
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67845
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6044
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61811
0,0,0,0,0,0,0,8,0,0,16,0,0,0,24,0,48,2021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62070
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9083
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8670
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14615
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13927
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7349
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560
7,0,0,0,0,0,0,8,0,0,16,0,0,0,24,0,55,81573
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2058
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65871
0,0,7,0,0,0,0,8,0,0,16,0,0,0,24,0,55,2251
7,0,0,0,0,0,0,8,0,0,16,0,0,0,24,0,55,66952
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,180833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62615
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9943
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7684
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5632
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5098
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6363
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2039
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9956
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10060
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13780
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025
